,var_name,lr_importance,rf_importance
1520,onehotencoder__Model_Swift DDiS VDI,81984.63950901796,3.6793748707752583e-06
1521,onehotencoder__Model_Swift Dzire 1.2 Lxi BSIV,81322.06862323025,7.528192872202955e-07
1522,onehotencoder__Model_Swift Dzire 1.2 Vxi BSIV,91274.4996147905,6.930924062164936e-06
1523,onehotencoder__Model_Swift Dzire AMT VDI,261989.1137674386,8.452145193130634e-07
1524,onehotencoder__Model_Swift Dzire AMT VXI,156171.0870930915,1.9992668755243696e-06
1525,onehotencoder__Model_Swift Dzire AMT VXI BS IV,140074.305386057,6.347431711716815e-06
1526,onehotencoder__Model_Swift Dzire AMT ZDI,296045.98229129775,1.2263570598300669e-06
1527,onehotencoder__Model_Swift Dzire AMT ZDI Plus,252400.44299131804,2.303586094189642e-06
1528,onehotencoder__Model_Swift Dzire AMT ZXI,60952.919342402456,1.998869967612923e-06
1529,onehotencoder__Model_Swift Dzire AMT ZXI Plus,103928.29998437392,4.733748313448424e-06
1530,onehotencoder__Model_Swift Dzire LDI,141567.24472502797,0.00010417729260502726
1531,onehotencoder__Model_Swift Dzire LDI Optional,112015.73340371161,4.041749588206997e-06
1532,onehotencoder__Model_Swift Dzire LDIX Limited Edition,148258.45404491853,3.315317247254037e-06
1533,onehotencoder__Model_Swift Dzire LDi,124179.36562083161,1.6188759857555727e-05
1534,onehotencoder__Model_Swift Dzire LXI,65339.430136517134,8.124060454873806e-06
1535,onehotencoder__Model_Swift Dzire LXI 1.2 BS IV,40951.64971321366,1.9000228135421935e-07
1536,onehotencoder__Model_Swift Dzire LXi,45613.96360331857,6.745758788431366e-07
1537,onehotencoder__Model_Swift Dzire Ldi BSIV,40218.489573254294,2.1944745951723926e-07
1538,onehotencoder__Model_Swift Dzire Tour LDI,155910.6690830382,4.0793519038091966e-05
1539,onehotencoder__Model_Swift Dzire Tour S CNG,108256.33779764305,2.208066095890072e-06
1540,onehotencoder__Model_Swift Dzire VDI,32572.547470605838,0.00013092032135570485
1541,onehotencoder__Model_Swift Dzire VDI Optional,27541.276185094743,1.112372059497747e-05
1542,onehotencoder__Model_Swift Dzire VDi,77367.52466740675,2.0465564310488432e-05
1543,onehotencoder__Model_Swift Dzire VXI,106456.02828137373,8.621436949566059e-05
1544,onehotencoder__Model_Swift Dzire VXI 1.2,132895.25740366726,1.2204525926919735e-05
1545,onehotencoder__Model_Swift Dzire VXI 1.2 BS IV,160099.2855122683,1.0334301450909375e-05
1546,onehotencoder__Model_Swift Dzire VXI Optional,117694.42645198382,7.652656626055502e-07
1547,onehotencoder__Model_Swift Dzire VXi,52685.88778966374,3.613979113411257e-05
1548,onehotencoder__Model_Swift Dzire VXi AT,166558.5342635548,5.206689844481078e-07
1549,onehotencoder__Model_Swift Dzire Vdi BSIV,59138.86296894129,9.843131648144596e-06
1550,onehotencoder__Model_Swift Dzire ZDI,7698.225354601367,2.7570056031219675e-05
1551,onehotencoder__Model_Swift Dzire ZDI Plus,84676.84164952463,3.052624987143902e-05
1552,onehotencoder__Model_Swift Dzire ZDi,64491.870842163844,2.6089286769876905e-05
1553,onehotencoder__Model_Swift Dzire ZXI,191215.5976776246,1.4548430059076094e-05
1554,onehotencoder__Model_Swift Dzire ZXI Plus,289184.7812992865,2.4289086461239268e-05
1555,onehotencoder__Model_Swift Dzire ZXI Plus BS IV,227159.04476101475,6.906403921468481e-06
1556,onehotencoder__Model_Swift Dzire ZXi,95339.75865243182,2.404944782101053e-06
1557,onehotencoder__Model_Swift Dzire Zdi BSIV,56267.69399010497,3.924759795187152e-07
1558,onehotencoder__Model_Swift Glam,91145.08349711157,1.3115791087824171e-06
1559,onehotencoder__Model_Swift LDI,155007.39853916844,1.9337859821828074e-05
1560,onehotencoder__Model_Swift LDI BSIV,211605.97484826052,7.767904262510184e-06
1561,onehotencoder__Model_Swift LDI Optional,212348.93360407598,1.7358980149881467e-05
1562,onehotencoder__Model_Swift LDI SP Limited Edition,109534.65229285348,1.2262915622326326e-06
1563,onehotencoder__Model_Swift LXI,13922.881802362426,1.3781205696724821e-05
1564,onehotencoder__Model_Swift LXI Option,36446.606698874035,6.78827058846616e-07
1565,onehotencoder__Model_Swift LXI Optional-O,3105.564331277703,4.183260185232331e-06
1566,onehotencoder__Model_Swift LXi BSIV,17571.73074362814,3.041875657702355e-06
1567,onehotencoder__Model_Swift Ldi BSIII,87703.2901726341,5.328894182269493e-06
1568,onehotencoder__Model_Swift Ldi BSIV,51399.8337395616,2.7780322215893e-06
1569,onehotencoder__Model_Swift Lxi BSIII,152160.85473418384,7.068255598799515e-06
1570,onehotencoder__Model_Swift Star VDI,79038.71069355316,3.4049818759561422e-06
1571,onehotencoder__Model_Swift VDI,104096.6435031732,2.876168996907311e-05
1572,onehotencoder__Model_Swift VDI BSIV,59013.12501812655,1.7682762530712504e-05
1573,onehotencoder__Model_Swift VDI Deca,4168.433416840315,3.704382707825525e-07
1574,onehotencoder__Model_Swift VDI Optional,59011.06750787599,1.6197707919161802e-05
1575,onehotencoder__Model_Swift VDI Windsong Limited edition,147189.39142371994,1.004985252865907e-06
1576,onehotencoder__Model_Swift VDi BSIII W/ ABS,113233.64344967584,6.881211596877807e-07
1577,onehotencoder__Model_Swift VVT VXI,85361.69309264663,3.0348914988087096e-05
1578,onehotencoder__Model_Swift VVT ZXI,134132.14990044624,7.817256027760631e-07
1579,onehotencoder__Model_Swift VXI,58544.434177575255,2.8006081859442645e-05
1580,onehotencoder__Model_Swift VXI 2018,42456.3351992969,1.8242235081824983e-06
1581,onehotencoder__Model_Swift VXI BSIII,46658.465191258816,9.396208801030685e-07
1582,onehotencoder__Model_Swift VXI BSIII W/ ABS,2.3283064365386963e-10,0.0
1583,onehotencoder__Model_Swift VXI BSIV,87989.6804471126,1.884814458563403e-05
1584,onehotencoder__Model_Swift VXI Deca,67041.86032291659,1.8691120704051688e-05
1585,onehotencoder__Model_Swift VXI Optional,83982.89610432775,4.948632784137358e-05
1586,onehotencoder__Model_Swift VXI Windsong Limited edition,70279.42068818913,1.4840217446210198e-06
1587,onehotencoder__Model_Swift VXI with ABS,114156.43552626546,1.7271828971066305e-05
1588,onehotencoder__Model_Swift VXi BSIV,144275.2191358173,3.090358538862933e-06
1589,onehotencoder__Model_Swift Vdi BSIII,53567.83827773105,1.9819289957219413e-05
1590,onehotencoder__Model_Swift ZDI BSIV,6432.9619770950885,8.163140475705294e-07
1591,onehotencoder__Model_Swift ZDI Plus,58821.731462446995,1.107709475653366e-07
1592,onehotencoder__Model_Swift ZDi,79706.24903242389,5.066347170309627e-06
1593,onehotencoder__Model_Swift ZXI,59293.868874332475,1.0935064048750656e-05
1594,onehotencoder__Model_Swift ZXI 2018,233532.55460759194,8.29115968891355e-06
1595,onehotencoder__Model_Swift ZXI ABS,131075.20232969156,5.274707160758316e-06
1596,onehotencoder__Model_Swift ZXI BSIII,65968.79171139313,1.5172763696999917e-08
1597,onehotencoder__Model_Swift ZXI BSIV,211590.17025515338,2.0249420008728825e-06
1598,onehotencoder__Model_Swift ZXI Plus,139451.67140883135,1.3000118935634135e-05
1599,onehotencoder__Model_TUV 300 Plus P4 BSIV,21526.919992506697,5.071796862830516e-06
1600,onehotencoder__Model_TUV 300 T10,42396.62313131963,5.22214921140881e-07
1601,onehotencoder__Model_TUV 300 T4,136147.4707569144,2.2568895152168835e-05
1602,onehotencoder__Model_TUV 300 T4 Plus,30823.656813552807,5.649942284008699e-07
1603,onehotencoder__Model_TUV 300 T6,706.0284031077208,8.293418516187851e-07
1604,onehotencoder__Model_TUV 300 T6 Plus,20944.73717115738,3.4346690999692955e-06
1605,onehotencoder__Model_TUV 300 T6 Plus AMT,370773.8502111998,5.755231111071254e-06
1606,onehotencoder__Model_TUV 300 T8,37707.08262862095,1.6398967641144398e-05
1607,onehotencoder__Model_TUV 300 T8 AMT,319732.17943137046,6.0819229506376e-06
1608,onehotencoder__Model_TUV 300 mHAWK100 T8,61698.71890698098,1.4347361671971938e-05
1609,onehotencoder__Model_TUV 300 mHAWK100 T8 AMT,258760.1831748862,8.486560407850296e-07
1610,onehotencoder__Model_TUV 300 mHAWK100 T8 Dual Tone,45553.589076383934,2.126853407169212e-06
1611,onehotencoder__Model_Tavera B1-10 seats BSII,306040.9155105841,1.8649327109075966e-09
1612,onehotencoder__Model_Tavera B2 8 Seats BSIII,402009.9091482511,2.2526130631970767e-05
1613,onehotencoder__Model_Tavera B3 LT L1 10 Seats BSIII,270248.89980209764,9.150369603496375e-08
1614,onehotencoder__Model_Tavera LS B3 10 Seats BSII,281176.4196824775,4.668380940674389e-07
1615,onehotencoder__Model_Tavera Neo 3 10 Seats BSIII,316374.868849096,1.3334654130476524e-06
1616,onehotencoder__Model_Tavera Neo 3 9 Str BSIII,239545.05666338664,1.4472647789581336e-06
1617,onehotencoder__Model_Tavera Neo 3 LS 10 Seats BSIII,368610.4802668747,8.099705060620825e-06
1618,onehotencoder__Model_Tavera Neo 3 LS 10 Str,194750.19100906857,5.770986981741796e-06
1619,onehotencoder__Model_Tavera Neo 3 LS 9 Str BSIII,341136.26797567867,1.1602048771200001e-06
1620,onehotencoder__Model_Tavera Neo 3 LT 9 Seats BSIII,392073.175087385,4.40701637145375e-05
1621,onehotencoder__Model_Tavera Neo 3 LT 9 Seats BSIV,350145.09605252376,1.201309556668357e-06
1622,onehotencoder__Model_Tavera Neo LS B3 - 10 seats BSIII,302552.96284818527,3.904459310285693e-06
1623,onehotencoder__Model_Tavera Neo LS B3 - 7(C) seats BSIII,10280.767460400191,3.465881174053929e-07
1624,onehotencoder__Model_Tavera Neo LT-L - 9 seats BSII,217273.04834045353,5.537419673896847e-07
1625,onehotencoder__Model_Teana XL,15790.943567603259,6.150094834051953e-07
1626,onehotencoder__Model_Terrano XE 85 PS,37399.91431735315,1.886378854992835e-06
1627,onehotencoder__Model_Terrano XL,2.6193447411060333e-10,0.0
1628,onehotencoder__Model_Terrano XL 110 PS,194100.92087767512,2.229828366121972e-05
1629,onehotencoder__Model_Terrano XL 85 PS,140048.69368073347,0.0001200451745757394
1630,onehotencoder__Model_Terrano XL D Option,79389.78521294094,8.788036111801435e-06
1631,onehotencoder__Model_Terrano XL Plus 85 PS,4856.897693588118,7.0318281393513745e-06
1632,onehotencoder__Model_Terrano XV 110 PS,34412.989956835605,6.492257358615598e-07
1633,onehotencoder__Model_Terrano XV D Premium AMT,101118.31929106261,1.0588264752795734e-05
1634,onehotencoder__Model_Terrano XV Premium 110 PS,2305.6941578086953,1.868721400838078e-06
1635,onehotencoder__Model_Thar 4X4,70755.97869734639,5.163385385620365e-07
1636,onehotencoder__Model_Thar CRDe,21610.529325773583,0.00012739703417578654
1637,onehotencoder__Model_Thar CRDe ABS,1.1641532182693481e-10,0.0
1638,onehotencoder__Model_Thar CRDe AC,27847.502600457476,3.350845078834402e-05
1639,onehotencoder__Model_Thar DI 4X4,47422.70908091491,5.990910212243319e-06
1640,onehotencoder__Model_Thar DI 4X4 PS,14222.929500471477,6.328288488580096e-07
1641,onehotencoder__Model_Tiago 1.05 Revotorq XE,252610.0569387354,1.211720306059785e-06
1642,onehotencoder__Model_Tiago 1.05 Revotorq XM,274915.43226279086,2.3573976948385113e-07
1643,onehotencoder__Model_Tiago 1.05 Revotorq XT,190476.2758147455,2.604686871496108e-06
1644,onehotencoder__Model_Tiago 1.05 Revotorq XT Option,259188.42650743842,1.3359809083054621e-05
1645,onehotencoder__Model_Tiago 1.05 Revotorq XZ,175026.36082820638,3.705605596129766e-06
1646,onehotencoder__Model_Tiago 1.05 Revotorq XZ WO Alloy,140823.06210253382,7.52664922861326e-06
1647,onehotencoder__Model_Tiago 1.2 Revotron XE,112673.03747795826,1.1271114320251922e-05
1648,onehotencoder__Model_Tiago 1.2 Revotron XM,48865.85527714279,2.853500175231873e-06
1649,onehotencoder__Model_Tiago 1.2 Revotron XM Option,3.4924596548080444e-10,0.0
1650,onehotencoder__Model_Tiago 1.2 Revotron XT,29287.528475105297,3.89296853606298e-06
1651,onehotencoder__Model_Tiago 1.2 Revotron XTA,8.731149137020111e-11,0.0
1652,onehotencoder__Model_Tiago 1.2 Revotron XZ,13320.293352254586,1.5501683153284674e-05
1653,onehotencoder__Model_Tiago 1.2 Revotron XZ Plus Dual Tone,4305.819233471324,7.364406288355394e-07
1654,onehotencoder__Model_Tiago 1.2 Revotron XZ WO Alloy,91020.85707408946,7.2532908729947525e-06
1655,onehotencoder__Model_Tiago 1.2 Revotron XZA,297957.9056436724,6.172456032809882e-07
1656,onehotencoder__Model_Tiago 2019-2020 XZ,33687.77761481666,3.9120990130476725e-07
1657,onehotencoder__Model_Tiago 2019-2020 XZ Plus Diesel,36594.39116549999,5.081540993235277e-07
1658,onehotencoder__Model_Tiago 2019-2020 XZ Plus Dual Tone,54590.70986891209,1.7990974638442326e-07
1659,onehotencoder__Model_Tiago NRG Petrol,2.6193447411060333e-10,0.0
1660,onehotencoder__Model_Tiago NRG Petrol AMT,305346.346918813,4.424590327036811e-07
1661,onehotencoder__Model_Tiago Wizz 1.05 Revotorq,271620.53594218474,3.144589701495432e-07
1662,onehotencoder__Model_Tiago XT,16082.072735226873,2.0560349246546602e-07
1663,onehotencoder__Model_Tigor 1.05 Revotorq XM,148018.53954326818,1.047925408135565e-06
1664,onehotencoder__Model_Tigor 1.05 Revotorq XZ,26384.7584192813,1.2373562952572733e-06
1665,onehotencoder__Model_Tigor 1.05 Revotorq XZ Option,66737.31025897842,3.4101320539337427e-06
1666,onehotencoder__Model_Tigor 1.2 Revotron XE,25565.20305025883,8.63887658363682e-07
1667,onehotencoder__Model_Tigor 1.2 Revotron XT,12627.362223905482,5.820901397556066e-06
1668,onehotencoder__Model_Tigor 1.2 Revotron XZ,68037.54917714346,1.9989357291423832e-06
1669,onehotencoder__Model_Tigor 1.2 Revotron XZ Option,156101.44160608185,9.399748632044051e-06
1670,onehotencoder__Model_Tigor 1.2 Revotron XZA,169677.89812248372,2.8148732462939413e-06
1671,onehotencoder__Model_Tigor 2017-2020 XZ,57615.2971369752,4.197698973969198e-07
1672,onehotencoder__Model_Tigor 2017-2020 XZ Plus,115881.52118614194,1.1292993103241959e-05
1673,onehotencoder__Model_Tigor 2017-2020 XZ Plus Diesel,203419.93161164297,4.054028855047083e-06
1674,onehotencoder__Model_Trailblazer LTZ 4X2 AT,546693.8655788084,3.986902413177216e-06
1675,onehotencoder__Model_Triber RXT BSIV,193204.21048306517,2.956681370872417e-06
1676,onehotencoder__Model_Triber RXZ,389056.0673526548,6.576249710478143e-06
1677,onehotencoder__Model_Triber RXZ BSIV,277634.4292121995,3.0964763570559995e-06
1678,onehotencoder__Model_Tucson 2.0 e-VGT 2WD AT GLS,1016657.3495993307,0.0002726207914081248
1679,onehotencoder__Model_Tucson CRDi,2.0954757928848267e-09,0.0
1680,onehotencoder__Model_V40 Cross Country D3,2669716.3304731585,2.3435775611204858e-05
1681,onehotencoder__Model_V40 D3 R-Design,1558698.2186762816,6.543512985732734e-05
1682,onehotencoder__Model_Vento 1.5 Highline Plus AT 16 Alloy,68178.82490762268,1.4407167140564038e-05
1683,onehotencoder__Model_Vento 1.5 TDI Comfortline,47439.16763071469,4.472270216638109e-06
1684,onehotencoder__Model_Vento 1.5 TDI Highline,107780.98073868244,1.2336195098850107e-05
1685,onehotencoder__Model_Vento 1.5 TDI Highline AT,413996.61403356004,7.659504737434722e-06
1686,onehotencoder__Model_Vento 1.5 TDI Highline BSIV,895069.1863206392,1.8181845193263258e-05
1687,onehotencoder__Model_Vento 1.5 TDI Highline Plus AT,255872.82502466478,1.4829453920209027e-07
1688,onehotencoder__Model_Vento 1.5 TDI Highline Plus AT BSIV,281857.14796486095,0.0001292651719719754
1689,onehotencoder__Model_Vento 1.6 Highline,110863.130006667,1.0047789025706925e-06
1690,onehotencoder__Model_Vento Diesel Breeze,1.1641532182693481e-10,0.0
1691,onehotencoder__Model_Vento Diesel Comfortline,68609.34652439112,4.259302171490851e-06
1692,onehotencoder__Model_Vento Diesel Highline,109532.75202728165,4.183580638456487e-06
1693,onehotencoder__Model_Vento Diesel Trendline,139605.2372682598,6.02298835199933e-06
1694,onehotencoder__Model_Vento IPL II Diesel Trendline,81258.88971540195,2.0469927830018946e-07
1695,onehotencoder__Model_Vento Konekt Diesel Highline,43508.73114688667,9.761282094042075e-07
1696,onehotencoder__Model_Vento Petrol Highline,190507.7141216295,1.5816584418882427e-05
1697,onehotencoder__Model_Vento Petrol Highline AT,246193.48986030504,8.429526157328857e-06
1698,onehotencoder__Model_Vento Petrol Trendline,2516.3023499112896,8.71112892102755e-07
1699,onehotencoder__Model_Venture EX 7 Str,18724.72070259477,1.1275365233597263e-05
1700,onehotencoder__Model_Venture EX 7 Str Captain Seats,9213.172449169913,8.935824898071867e-06
1701,onehotencoder__Model_Venture LX 7 Str,104708.1777783392,1.3768178601284172e-05
1702,onehotencoder__Model_Venue SX Plus Dual Tone Turbo DCT,294884.8216453479,6.360217614163805e-06
1703,onehotencoder__Model_Venue SX Plus Turbo DCT BSIV,224276.83486363635,9.468976058598396e-06
1704,onehotencoder__Model_Verito 1.4 G4 BSIV,281430.5854649803,1.525531168660807e-06
1705,onehotencoder__Model_Verito 1.5 D2 BSIII,456455.38805136835,3.5399364411768377e-06
1706,onehotencoder__Model_Verito 1.5 D2 BSIV,451351.50707195245,6.618529045281787e-08
1707,onehotencoder__Model_Verito 1.5 D4 BSIII,452707.02628918266,3.0508556180189803e-06
1708,onehotencoder__Model_Verito 1.5 D4 BSIV,432761.89512838115,4.932724737721085e-06
1709,onehotencoder__Model_Verito 1.5 D6 BSIII,1.1641532182693481e-10,0.0
1710,onehotencoder__Model_Verito 1.5 D6 BSIV,386168.6043515128,2.241123696816061e-06
1711,onehotencoder__Model_Verito 1.6 G6 Executive BSIII,180974.00846405275,1.1109941145674975e-06
1712,onehotencoder__Model_Verito Vibe 1.5 dCi D4,443346.1121349572,6.318707078120346e-06
1713,onehotencoder__Model_Verito Vibe 1.5 dCi D6,95428.4594604456,6.279185429422077e-06
1714,onehotencoder__Model_Verna 1.4 CRDi,69162.16637429493,5.99615946237104e-06
1715,onehotencoder__Model_Verna 1.4 CX,2.3283064365386963e-10,0.0
1716,onehotencoder__Model_Verna 1.4 VTVT,131029.99494332686,3.3239020330649883e-06
1717,onehotencoder__Model_Verna 1.6 CRDI,68181.1038156327,2.6934537176484274e-05
1718,onehotencoder__Model_Verna 1.6 CRDI AT SX Option,6.912159733474255e-11,0.0
1719,onehotencoder__Model_Verna 1.6 CRDi EX AT,359894.43466138234,3.512953484644962e-06
1720,onehotencoder__Model_Verna 1.6 CRDi EX MT,99570.69735683053,1.0930583094553724e-06
1721,onehotencoder__Model_Verna 1.6 CRDi S,43859.59760052862,3.0488921780413602e-05
1722,onehotencoder__Model_Verna 1.6 CRDi S Option,62862.696710153934,1.3837309564697952e-05
1723,onehotencoder__Model_Verna 1.6 CRDi SX,47919.28677385026,1.9203906404979717e-05
1724,onehotencoder__Model_Verna 1.6 SX,55047.724479973374,0.00010266246066381134
1725,onehotencoder__Model_Verna 1.6 SX CRDI (O) AT,182784.7240140838,5.26165997514616e-06
1726,onehotencoder__Model_Verna 1.6 SX CRDi (O),9276.024863857854,0.00011439495364604007
1727,onehotencoder__Model_Verna 1.6 SX VTVT (O),133553.25068689778,1.139726279973561e-05
1728,onehotencoder__Model_Verna 1.6 SX VTVT AT,176550.33101150417,5.171753869012829e-06
1729,onehotencoder__Model_Verna 1.6 VGT CRDi,126489.2835238557,4.7858239581617925e-06
1730,onehotencoder__Model_Verna 1.6 VTVT,77136.1412653718,6.890254469882619e-06
1731,onehotencoder__Model_Verna 1.6 VTVT AT SX,55665.61467914576,8.56136072037425e-06
1732,onehotencoder__Model_Verna 1.6 VTVT S,285840.25667222776,2.6752074151767155e-05
1733,onehotencoder__Model_Verna 1.6 VTVT S Option,293054.6593479163,8.59850793522873e-06
1734,onehotencoder__Model_Verna 1.6 VTVT SX,322594.54489299894,2.5165555882507953e-05
1735,onehotencoder__Model_Verna 1.6 Xi ABS,21942.048027985613,6.759358190562844e-07
1736,onehotencoder__Model_Verna CRDi,130163.14884528494,5.681248674437949e-07
1737,onehotencoder__Model_Verna CRDi 1.4 EX,1.7462298274040222e-10,0.0
1738,onehotencoder__Model_Verna CRDi 1.6 AT SX Option,100515.9933261407,2.2009469058816116e-05
1739,onehotencoder__Model_Verna CRDi 1.6 AT SX Plus,59698.06393804161,4.965957018837032e-06
1740,onehotencoder__Model_Verna CRDi 1.6 EX,183597.32654164045,9.03074273919188e-06
1741,onehotencoder__Model_Verna CRDi 1.6 SX,217348.7998631735,6.7790010408742415e-06
1742,onehotencoder__Model_Verna CRDi 1.6 SX Option,434240.6989090872,0.00015582081984317784
1743,onehotencoder__Model_Verna CRDi ABS,135219.84416568553,2.5946266441197464e-07
1744,onehotencoder__Model_Verna CRDi SX,104679.33992662869,1.949543885300111e-06
1745,onehotencoder__Model_Verna CRDi SX ABS,112858.88722941073,1.1454071755369532e-05
1746,onehotencoder__Model_Verna S,6.402842700481415e-10,0.0
1747,onehotencoder__Model_Verna SX,6596.703319825698,2.3555349921161488e-07
1748,onehotencoder__Model_Verna SX CRDi AT,340041.37434520666,7.809247535797158e-07
1749,onehotencoder__Model_Verna SX Diesel,54801.499988220035,7.949709596719423e-06
1750,onehotencoder__Model_Verna SX Opt,104847.93518077454,3.6714199763271315e-06
1751,onehotencoder__Model_Verna Transform CRDi VGT SX ABS,101285.77847751827,2.842437798188497e-06
1752,onehotencoder__Model_Verna Transform SX VGT CRDi,165754.46065131083,6.361961790610456e-06
1753,onehotencoder__Model_Verna Transform SX VGT CRDi AT BS III,455288.89659491496,9.12730697485346e-06
1754,onehotencoder__Model_Verna Transform SX VTVT,99844.84109713466,1.638374669871195e-05
1755,onehotencoder__Model_Verna Transform VGT CRDi,197672.8974607031,4.618818458950273e-06
1756,onehotencoder__Model_Verna Transform VTVT,117228.62610518644,8.401938364254642e-06
1757,onehotencoder__Model_Verna VTVT 1.6 AT SX Option,281112.8784271233,6.208787968765532e-05
1758,onehotencoder__Model_Verna VTVT 1.6 SX,413311.0399476349,8.888995351571904e-05
1759,onehotencoder__Model_Verna VTVT 1.6 SX Option,542409.4528372717,0.00013759714595004872
1760,onehotencoder__Model_Verna XXi ABS (Petrol),181446.617334751,5.582352114602488e-06
1761,onehotencoder__Model_Verna Xi (Petrol),105698.56048111472,1.173809620852778e-05
1762,onehotencoder__Model_Vitara Brezza LDi,19326.5348088007,5.649170761054775e-06
1763,onehotencoder__Model_Vitara Brezza LDi Option,26050.165924413726,2.87236785631797e-05
1764,onehotencoder__Model_Vitara Brezza VDi,90144.0903100641,2.0260686760939935e-05
1765,onehotencoder__Model_Vitara Brezza VDi AMT,190474.60530596413,3.908437139944696e-05
1766,onehotencoder__Model_Vitara Brezza VDi Option,84824.83914067151,2.1919897142283414e-05
1767,onehotencoder__Model_Vitara Brezza ZDi,150783.29279332788,1.6093625600438542e-05
1768,onehotencoder__Model_Vitara Brezza ZDi AMT,94680.04220773827,6.98505803216652e-06
1769,onehotencoder__Model_Vitara Brezza ZDi Plus,207777.23448034583,3.687381089304843e-05
1770,onehotencoder__Model_Vitara Brezza ZDi Plus AMT,27544.810590191526,7.685379816714963e-06
1771,onehotencoder__Model_Vitara Brezza ZDi Plus AMT Dual Tone,183486.91498499797,7.020053970856061e-07
1772,onehotencoder__Model_Vitara Brezza ZDi Plus Dual Tone,201097.48471051932,0.0001193911753046986
1773,onehotencoder__Model_Vitara Brezza ZXI Plus AT Dual Tone,130282.61433273458,9.211902142491663e-08
1774,onehotencoder__Model_WR-V i-DTEC S,74598.74741346981,2.1528484003407873e-05
1775,onehotencoder__Model_WR-V i-DTEC VX,82061.41336240243,9.966396184352898e-05
1776,onehotencoder__Model_WR-V i-VTEC S,174805.27216422211,3.1775179324043273e-06
1777,onehotencoder__Model_WR-V i-VTEC VX,170857.25332602192,7.563442338300387e-06
1778,onehotencoder__Model_Wagon R AMT VXI,366822.4277926606,6.15276800524652e-05
1779,onehotencoder__Model_Wagon R AMT VXI Option,309008.8784141998,1.3554998464579181e-06
1780,onehotencoder__Model_Wagon R AMT VXI Plus,308869.77709113015,5.401883006257739e-07
1781,onehotencoder__Model_Wagon R AX,345835.4595590853,3.0623614655996934e-08
1782,onehotencoder__Model_Wagon R AX BSIII,262140.49304932015,3.4112230969457076e-08
1783,onehotencoder__Model_Wagon R AX BSIV,23822.919763381615,1.6713881351209943e-07
1784,onehotencoder__Model_Wagon R AX Minor,336265.48666686076,2.064183931545645e-06
1785,onehotencoder__Model_Wagon R CNG LXI,13270.0752155417,1.5111061519200211e-06
1786,onehotencoder__Model_Wagon R Duo Lxi,23916.587910143353,5.9946791992630215e-06
1787,onehotencoder__Model_Wagon R LX,45858.518988422205,3.524272172380974e-07
1788,onehotencoder__Model_Wagon R LX BSIII,23611.30098998545,4.479146562554855e-06
1789,onehotencoder__Model_Wagon R LX Minor,2344.7577953755826,1.3821945635076916e-06
1790,onehotencoder__Model_Wagon R LXI,50546.03561236503,9.141673624762525e-06
1791,onehotencoder__Model_Wagon R LXI BS IV,39615.595958092075,2.9579146120615883e-06
1792,onehotencoder__Model_Wagon R LXI BSIII,1131.1232206196073,1.9384193069101774e-06
1793,onehotencoder__Model_Wagon R LXI CNG,8534.65535644532,1.926372374490531e-05
1794,onehotencoder__Model_Wagon R LXI CNG Optional,1.076841726899147e-09,0.0
1795,onehotencoder__Model_Wagon R LXI DUO BS IV,18605.457629420824,9.95158515111475e-08
1796,onehotencoder__Model_Wagon R LXI DUO BSIII,65336.848420008304,5.496969405806965e-07
1797,onehotencoder__Model_Wagon R LXI LPG BSIV,35009.97892355379,1.1529856193857842e-06
1798,onehotencoder__Model_Wagon R LXI Minor,11562.055875211387,1.9189486241490144e-06
1799,onehotencoder__Model_Wagon R LXI Optional,81623.10896358959,4.567665330382574e-06
1800,onehotencoder__Model_Wagon R PRIMEA,54977.24344219253,8.061470403533064e-08
1801,onehotencoder__Model_Wagon R Stingray VXI,6617.769817952576,4.709097367763966e-06
1802,onehotencoder__Model_Wagon R Stingray VXI Optional,14378.544904195442,9.414008491066901e-07
1803,onehotencoder__Model_Wagon R VXI,42221.09269261356,1.9821166049984017e-05
1804,onehotencoder__Model_Wagon R VXI 1.2,49395.06701366161,1.6852351373164293e-06
1805,onehotencoder__Model_Wagon R VXI AMT 1.2,377071.72768283647,1.9112911807432375e-06
1806,onehotencoder__Model_Wagon R VXI AMT Opt 1.2,309351.5998513514,8.30181812645018e-07
1807,onehotencoder__Model_Wagon R VXI BS IV,22219.050343100855,2.4731963552148132e-05
1808,onehotencoder__Model_Wagon R VXI BS IV with ABS,462.17494577703474,1.97256363327022e-06
1809,onehotencoder__Model_Wagon R VXI BSIII,54645.14256701372,5.813937054679018e-06
1810,onehotencoder__Model_Wagon R VXI Minor,14280.399401883813,1.932227190620994e-06
1811,onehotencoder__Model_Wagon R VXI Opt 1.2,8334.00989051834,1.1720277666689382e-06
1812,onehotencoder__Model_Wagon R VXI Optional,44063.3882268532,2.3108106715520965e-05
1813,onehotencoder__Model_Wagon R VXI Plus,51444.21795726166,1.3873636122664607e-06
1814,onehotencoder__Model_Wagon R VXI Plus Optional,58722.18419286198,4.3044220723854215e-07
1815,onehotencoder__Model_Wagon R VXi BSII,6.984919309616089e-10,0.0
1816,onehotencoder__Model_Winger Deluxe - Flat Roof (Non-AC),2.0372681319713593e-10,0.0
1817,onehotencoder__Model_Wrangler 2016-2019 3.6 4X4,2167872.2890848937,0.003392911678988431
1818,onehotencoder__Model_X1 sDrive 20d Sportline,261374.96210600817,0.0010258224108310144
